sample_index,variant_index,pitch,setting,sampler,n_steps,guidance_scale,target_harmonic,off_target_harmonic,target_ratio,margin_ratio,sample_std,sample_absmax,finite,artifact_penalty,total_score,selected
3,0,51,rk4_50_gs65,rk4,50,6.5,1.3206271989091407,1.3879568347368074,1.8414423084543785,-0.04850989141556066,0.9725004434585571,6.914491653442383,True,0.0,4.5308409340126055,False
3,1,51,rk4_50_gs65,rk4,50,6.5,1.242674639482774,1.3143484124673752,1.9501384893055353,-0.054531790626758565,0.9479771256446838,8.832620620727539,True,0.0,4.793548537323701,False
3,2,51,rk4_50_gs65,rk4,50,6.5,1.464632774925039,1.5453548328485613,1.8563741001339045,-0.052235289711667104,1.0905147790908813,8.980735778808594,True,0.0,4.562582315767261,False
4,0,52,rk4_50_gs65,rk4,50,6.5,1.1490214533040248,1.151354625649159,1.771067664673304,-0.002026458462833729,0.8213918209075928,6.859524726867676,True,0.0,4.424629473989009,False
4,1,52,rk4_50_gs65,rk4,50,6.5,1.3107393561420038,1.3150780247923446,1.6816836948228715,-0.0032991720153138426,0.91142737865448,7.918865203857422,True,0.0,4.1992604790342085,False
4,2,52,rk4_50_gs65,rk4,50,6.5,1.211909012823528,1.218928584338506,1.5274274557245944,-0.005758804533408729,0.8413593173027039,6.444487571716309,True,0.0,3.809930432511373,False
5,0,53,rk4_50_gs65,rk4,50,6.5,1.0656332104417205,1.0981825970465056,1.8355072512692325,-0.02963932081598395,0.7736894488334656,6.6631903648376465,True,0.0,4.5443091469491055,False
5,1,53,rk4_50_gs65,rk4,50,6.5,1.1194014733491253,1.1506555808128212,1.868597119960124,-0.027162000265968368,0.828850269317627,7.623444557189941,True,0.0,4.630749799501357,False
5,2,53,rk4_50_gs65,rk4,50,6.5,0.9839855887516294,1.0170699998130355,1.9176165507225542,-0.03252913835055251,0.7417857646942139,7.2058234214782715,True,0.0,4.745247669280556,False
6,0,54,rk4_50_gs65,rk4,50,6.5,1.5891017526879678,1.628826560097447,1.611537913086444,-0.02438860474083656,1.0899441242218018,6.718291759490967,True,0.0,3.9922618756048553,False
6,1,54,rk4_50_gs65,rk4,50,6.5,1.5140026497117887,1.5504300424640312,1.6794105837451518,-0.02349502494120907,1.0748392343521118,9.492191314697266,True,0.0,4.163283921951066,False
6,2,54,rk4_50_gs65,rk4,50,6.5,1.565652058778828,1.610046299367692,1.6155300356957834,-0.027573269371549185,1.0702779293060303,7.152616024017334,True,0.0,3.997465185182135,False
7,0,55,rk4_50_gs65,rk4,50,6.5,1.125397058591848,1.1179038604983398,1.6778372059015876,0.0067029002146382355,0.8018959164619446,7.075356960296631,True,0.0,4.204647365075926,False
7,1,55,rk4_50_gs65,rk4,50,6.5,1.1670583069961973,1.171380877644339,1.9276488378735857,-0.0036901495437871874,0.8469513058662415,8.033073425292969,True,0.0,4.813586870368283,False
7,2,55,rk4_50_gs65,rk4,50,6.5,0.9105335546018009,0.9125805660072669,2.090939912409359,-0.002243102098909605,0.7100874185562134,9.374743461608887,True,0.0,5.223985127875033,False
8,0,56,rk4_50_gs65,rk4,50,6.5,1.099411764065645,1.1015204432146737,1.9568194624967876,-0.0019143349929407387,0.8227041363716125,9.535929679870605,True,0.0,4.889177153752558,False
8,1,56,rk4_50_gs65,rk4,50,6.5,1.2320412360380386,1.2203566639533163,1.888135313373264,0.009574718878596695,0.8712654113769531,7.65823221206665,True,0.0,4.734700361751054,False
8,2,56,rk4_50_gs65,rk4,50,6.5,1.0380087093553654,1.0181417133115587,2.0921263050847307,0.01951299665746756,0.7784161567687988,8.488937377929688,True,0.0,5.259585257698029,False
9,0,57,rk4_50_gs65,rk4,50,6.5,0.7763433033316992,0.7907635625265301,2.336373019936145,-0.018235866820164023,0.6868345737457275,9.047296524047852,True,0.0,5.813578749610117,False
9,1,57,rk4_50_gs65,rk4,50,6.5,0.8233274787602646,0.8311584712212056,2.1161242151738375,-0.009421780127220813,0.6322254538536072,5.621791839599609,True,0.0,5.276177867743763,False
9,2,57,rk4_50_gs65,rk4,50,6.5,0.7869730617025329,0.8004429198343881,2.394288300852051,-0.016828005632634063,0.6818718314170837,7.642813205718994,True,0.0,5.9604787436811755,False
10,0,58,rk4_50_gs65,rk4,50,6.5,0.9196837709474611,0.9141231858612532,2.2896649801161546,0.006082971213709283,0.7475177645683289,7.94626522064209,True,0.0,5.73328690711095,False
10,1,58,rk4_50_gs65,rk4,50,6.5,0.9701007440780358,0.9308721061386167,2.132666633343129,0.04214181224177688,0.7633153796195984,7.46256685256958,True,0.0,5.394879301720488,False
10,2,58,rk4_50_gs65,rk4,50,6.5,0.9019342348482376,0.9389513256899006,2.0998703636949005,-0.0394238651510777,0.7320458292961121,7.191230773925781,True,0.0,5.190540111510635,False
11,0,59,rk4_50_gs65,rk4,50,6.5,1.4811715183593912,1.4705933897853445,1.9105330136773169,0.007193102169226897,0.9896859526634216,9.696682929992676,True,0.0,4.787122187447133,False
11,1,59,rk4_50_gs65,rk4,50,6.5,1.3919742210292152,1.329160646263584,1.775818649233363,0.04725807559050606,0.9398798942565918,7.625608444213867,True,0.0,4.5104337364691665,False
11,2,59,rk4_50_gs65,rk4,50,6.5,1.1851872983620326,1.2631055941233853,1.6621807469133694,-0.06168787115423272,0.9854962825775146,8.312849044799805,True,0.0,4.062920060552074,False
12,0,60,rk4_50_gs65,rk4,50,6.5,0.9046871771364301,0.9192333407305799,2.496503234036496,-0.01582423394733119,0.7053661346435547,9.199387550354004,True,0.0,6.217521734170243,False
12,1,60,rk4_50_gs65,rk4,50,6.5,1.045019052799784,1.0471229965075672,2.4617125407885565,-0.002009261275616919,0.759692907333374,7.448050498962402,True,0.0,6.151267460057967,False
12,2,60,rk4_50_gs65,rk4,50,6.5,1.0090051305014864,0.9807699515519301,2.4416486219222056,0.028788788458486335,0.7582678198814392,7.449549198150635,True,0.0,6.1473047374932435,False
13,0,61,rk4_50_gs65,rk4,50,6.5,1.0691194650059064,1.0688760634602803,2.0687625561443954,0.00022771727393813832,0.8379012942314148,7.346570014953613,True,0.0,5.172247966271896,False
13,1,61,rk4_50_gs65,rk4,50,6.5,0.9548983497424213,0.9614933578413113,2.398933404150601,-0.006859130098522413,0.7376429438591003,8.067136764526367,True,0.0,5.987044815228718,False
13,2,61,rk4_50_gs65,rk4,50,6.5,1.1164566412756067,1.127919023038138,1.9340649230513995,-0.010162415409957581,0.8419584631919861,7.431580066680908,True,0.0,4.819918684513563,False
14,0,62,rk4_50_gs65,rk4,50,6.5,1.3456282233804149,1.338048159433725,2.231522415701677,0.005665015744461442,0.9541053771972656,11.364945411682129,True,0.0,5.587303562870885,False
14,1,62,rk4_50_gs65,rk4,50,6.5,1.3450274081443792,1.3649869094690497,2.488745896564787,-0.014622485417248041,1.0111886262893677,16.52271270751953,True,0.0,6.199931013286095,False
14,2,62,rk4_50_gs65,rk4,50,6.5,1.3484479139392571,1.334569340732995,2.5229156376590254,0.010399289627503765,0.9551630020141602,10.41629409790039,True,0.0,6.322888028588819,False
15,0,63,rk4_50_gs65,rk4,50,6.5,1.7217919132259498,1.4576193324282272,2.7263808081506764,0.18123564438822645,1.029542326927185,9.313594818115234,True,0.0,7.087805486959031,False
15,1,63,rk4_50_gs65,rk4,50,6.5,1.7949322135406667,1.572949376932237,2.67343026815944,0.1411252252949909,1.1105616092681885,12.442242622375488,True,0.0,6.8952635083410865,False
15,2,63,rk4_50_gs65,rk4,50,6.5,1.8209620091350165,1.5707836739319796,2.525590574763677,0.15926975672219326,1.064060091972351,8.663206100463867,True,0.0,6.5528810719924815,False
16,0,64,rk4_50_gs65,rk4,50,6.5,1.2354185784876741,1.2161757189159685,2.696670592923397,0.01582243348077468,0.8496814966201782,10.598358154296875,True,0.0,6.765410132529655,False
16,1,64,rk4_50_gs65,rk4,50,6.5,1.2040151870890448,1.2300392094290968,2.483195875005915,-0.021157067131673018,0.8362779021263123,9.520623207092285,True,0.0,6.176254086817278,False
16,2,64,rk4_50_gs65,rk4,50,6.5,1.1993476340919191,1.143224788856745,2.8014183333940004,0.049091696831015566,0.8190058469772339,9.181719779968262,True,0.0,7.077183378731524,False
17,0,65,rk4_50_gs65,rk4,50,6.5,1.2788002754726133,1.1679855679844382,3.015996588027571,0.09487677722819586,0.8371710777282715,9.987689018249512,True,0.0,7.682306635911221,False
17,1,65,rk4_50_gs65,rk4,50,6.5,1.417978021214842,1.3133143956036712,2.7434706408778182,0.07969426449949103,0.9050677418708801,9.09636402130127,True,0.0,6.978217998943783,False
17,2,65,rk4_50_gs65,rk4,50,6.5,1.4515023165664438,1.388706836228797,2.7341194281501977,0.045218672686878084,0.9575716257095337,10.338988304138184,True,0.0,6.903126579405812,False
18,0,66,rk4_50_gs65,rk4,50,6.5,1.3304855413609995,1.33951025202122,2.294285319479394,-0.00673732103149623,0.8904246091842651,8.240238189697266,True,0.0,5.7256073171512405,False
18,1,66,rk4_50_gs65,rk4,50,6.5,1.4879991503872692,1.50514500759364,2.021557694476227,-0.011391498497455606,0.9187150597572327,7.615564823150635,True,0.0,5.036806988444384,False
18,2,66,rk4_50_gs65,rk4,50,6.5,1.629933989839456,1.4731503195968496,2.4931354459562165,0.1064274752499378,0.9727503657341003,9.613043785095215,True,0.0,6.392479827765448,False
19,0,67,rk4_50_gs65,rk4,50,6.5,1.0773036657210298,1.1923767205103448,1.829550785128618,-0.09650729659917388,0.8294650316238403,8.84663200378418,True,0.0,4.429116017922784,False
19,1,67,rk4_50_gs65,rk4,50,6.5,1.308209531203713,1.2496372968832987,2.5160116876950394,0.04687138739999558,0.8154973387718201,8.1574068069458,True,0.0,6.3603363003375915,False
19,2,67,rk4_50_gs65,rk4,50,6.5,1.0675636852693924,1.0178884834475563,1.8430273526701413,0.04880220391684329,0.7821828126907349,7.419600486755371,True,0.0,4.680771687550618,False
20,0,68,rk4_50_gs65,rk4,50,6.5,1.588036944414961,1.5980590839792173,3.0849586672151545,-0.006271444905895756,1.0604579448699951,11.515853881835938,True,0.0,7.702989500679043,False
20,1,68,rk4_50_gs65,rk4,50,6.5,1.6680739123461672,1.720789578917211,3.050726573090982,-0.03063458014306941,1.08916437625885,12.063827514648438,True,0.0,7.580864562512851,False
20,2,68,rk4_50_gs65,rk4,50,6.5,1.2994869896996015,1.296774672356956,2.5961303989548665,0.0020915872121406347,1.039982795715332,11.60359001159668,True,0.0,6.4934633782053774,False
21,0,69,rk4_50_gs65,rk4,50,6.5,1.206623189066219,1.1814892683374936,2.7212064708579233,0.021273084055482904,0.704587459564209,6.986038684844971,True,0.0,6.834925803228033,False
21,1,69,rk4_50_gs65,rk4,50,6.5,1.250998931249062,1.2123272603193207,2.8407072775499898,0.03189870580041914,0.7670537233352661,8.912809371948242,True,0.0,7.149616252575603,False
21,2,69,rk4_50_gs65,rk4,50,6.5,1.3740038890432462,1.2907621562923635,3.494619871496642,0.06449037237432333,0.7872076034545898,8.200481414794922,True,0.0,8.833285237303091,False
22,0,70,rk4_50_gs65,rk4,50,6.5,1.5420232964052476,1.4850572636805834,3.5623297998308394,0.03835948534394157,1.0517990589141846,14.882139205932617,True,0.0,8.963363727593011,False
22,1,70,rk4_50_gs65,rk4,50,6.5,1.9373469150437321,1.7722675064753362,3.5628361059308897,0.09314587500689732,1.1702616214752197,12.095792770385742,True,0.0,9.04680907733757,False
22,2,70,rk4_50_gs65,rk4,50,6.5,1.6509187417643434,1.5825848396574795,3.5020091977951995,0.04317866566311022,1.096907377243042,12.165192604064941,True,0.0,8.819790992982663,False
23,0,71,rk4_50_gs65,rk4,50,6.5,1.4846510013558787,1.4904684052794344,2.7671623274792827,-0.003903070916444092,0.9316853880882263,10.966137886047363,True,0.0,6.912051212323541,False
23,1,71,rk4_50_gs65,rk4,50,6.5,1.778532898881822,1.739624017633438,2.6702582475109193,0.02236625881818563,0.9636425971984863,9.889803886413574,True,0.0,6.709195007004577,False
23,2,71,rk4_50_gs65,rk4,50,6.5,1.8145890549752621,1.5440482179229142,3.178076230748663,0.17521527641418627,0.9197322726249695,9.000519752502441,True,0.0,8.208013491492938,False
24,0,72,rk4_50_gs65,rk4,50,6.5,1.2653011163408834,1.204103570497386,2.56017744297575,0.05082415403018588,0.6764323711395264,7.044180393218994,True,0.0,6.476679838484653,False
24,1,72,rk4_50_gs65,rk4,50,6.5,1.3411510724638205,1.226359200277577,2.551232446665092,0.09360379179625625,0.7037540078163147,6.029812812805176,True,0.0,6.518486804357115,False
24,2,72,rk4_50_gs65,rk4,50,6.5,1.2052837056457326,1.116317819033332,2.491298070795045,0.07969583957056386,0.6568417549133301,5.773676872253418,True,0.0,6.347788936343458,False
25,0,73,rk4_50_gs65,rk4,50,6.5,0.9580735238622643,0.9416355821869019,2.49151443181681,0.01745679731283955,0.7672826051712036,10.367447853088379,True,0.0,6.254971275511284,False
25,1,73,rk4_50_gs65,rk4,50,6.5,1.3387374328005512,1.2560217484715808,3.4147093348596207,0.06585529571527883,0.7809984087944031,8.84543228149414,True,0.0,8.63555628072197,False
25,2,73,rk4_50_gs65,rk4,50,6.5,1.3425492245244335,1.216651286439229,3.6224018394770146,0.10347906458791424,0.7304926514625549,9.273675918579102,True,0.0,9.211223195574409,False
26,0,74,rk4_50_gs65,rk4,50,6.5,1.2084263033921552,1.2255357216062388,3.3881513542023236,-0.013960766522620523,0.7949833273887634,10.41319751739502,True,0.0,8.449437235721877,False
26,1,74,rk4_50_gs65,rk4,50,6.5,1.2622986670595124,1.2259963869543384,3.5353340987831725,0.029610429684261187,0.8359026312828064,11.685519218444824,True,0.0,8.882750891484324,False
26,2,74,rk4_50_gs65,rk4,50,6.5,1.3770417576908092,1.3974372747211952,3.6269696819493715,-0.014594942652081265,0.8399631381034851,11.83557415008545,True,0.0,9.045531790895307,False
27,0,75,rk4_50_gs65,rk4,50,6.5,1.7456458625557676,1.6307481064682166,3.077504442208372,0.07045708342523811,0.9634925723075867,10.086612701416016,True,0.0,7.799446730658787,False
27,1,75,rk4_50_gs65,rk4,50,6.5,2.1602286030753857,1.7218834786831319,3.5139473738761047,0.2545730458960919,0.9900199174880981,9.199759483337402,True,0.0,9.1667280035344,False
27,2,75,rk4_50_gs65,rk4,50,6.5,1.7052697301446105,1.5042149378633447,3.5021502187594873,0.13366094557619784,0.8572255373001099,9.668601989746094,True,0.0,8.955866965263017,False
28,0,76,rk4_50_gs65,rk4,50,6.5,1.1854947405437504,1.168528583957474,3.1735783052573265,0.014519248115971968,0.6287766098976135,8.158327102661133,True,0.0,7.955724635317274,False
28,1,76,rk4_50_gs65,rk4,50,6.5,1.1523326036447628,1.1468142928015113,2.574568950061415,0.004811860847716159,0.6217352151870728,6.955883979797363,True,0.0,6.443640166425112,False
28,2,76,rk4_50_gs65,rk4,50,6.5,1.2532353708020583,1.2293274462779968,3.154643989731599,0.019447970841265386,0.6653890609741211,7.068129539489746,True,0.0,7.915781930590896,False
29,0,77,rk4_50_gs65,rk4,50,6.5,1.5943532568444028,1.5618019418542899,3.1760719913452116,0.020842152842404562,0.8691195845603943,11.71943473815918,True,0.0,7.971443207626636,False
29,1,77,rk4_50_gs65,rk4,50,6.5,0.7688194938435654,1.910796819860899,1.374798593057781,-0.5976445575851551,0.8762577176094055,10.934113502502441,True,0.0,2.54052964626672,False
29,2,77,rk4_50_gs65,rk4,50,6.5,0.8291327214875992,1.8237713360781913,1.6838664335926683,-0.5453746253495249,0.8987378478050232,11.752728462219238,True,0.0,3.3916041459573836,False
30,0,78,rk4_50_gs65,rk4,50,6.5,1.9479591073014897,1.7005101336474566,3.9015281534652186,0.14551455313478756,1.0025185346603394,12.205272674560547,True,0.0,9.97209221336523,False
30,1,78,rk4_50_gs65,rk4,50,6.5,1.6643197683194983,1.4858385437104826,4.148422701688442,0.12012154629001032,0.9005617499351501,10.691445350646973,True,0.0,10.55123907365612,False
30,2,78,rk4_50_gs65,rk4,50,6.5,1.899464772785939,1.5091843295432532,4.395084001464657,0.2586035602256529,0.9452024698257446,11.5114107131958,True,0.0,11.37561534400012,False
31,0,79,rk4_50_gs65,rk4,50,6.5,1.3942686819322296,1.3871188019831862,2.915019588105888,0.005154482721506157,0.7431932687759399,8.73285961151123,True,0.0,7.29528069434698,False
31,1,79,rk4_50_gs65,rk4,50,6.5,1.161019501933991,1.2135053023204934,3.157608272264696,-0.043251397298078344,0.6729421615600586,7.273204326629639,True,0.0,7.829143584714622,False
31,2,79,rk4_50_gs65,rk4,50,6.5,1.4021122103559223,1.3907633117757057,3.8319120060960246,0.00816019404777406,0.7136756181716919,8.264054298400879,True,0.0,9.592020306311722,False
32,0,80,rk4_50_gs65,rk4,50,6.5,1.3359234923566519,1.17855142905084,2.982775735344623,0.13353007606740794,0.7016378045082092,9.617944717407227,True,0.0,7.65723445246267,False
32,1,80,rk4_50_gs65,rk4,50,6.5,0.7676431437734298,0.8170409909575066,2.375859315025715,-0.06045944710998161,0.5413174629211426,8.38406753540039,True,0.0,5.848959116899315,False
32,2,80,rk4_50_gs65,rk4,50,6.5,1.100302070731573,1.0353395341243272,3.4690072983323925,0.06274515155527063,0.6649353504180908,10.545923233032227,True,0.0,8.766635973163886,False
33,0,81,rk4_50_gs65,rk4,50,6.5,1.5982923520685592,1.433149500410811,3.3631463391460583,0.11523072119001052,0.7588282227516174,8.767988204956055,True,0.0,8.580711929650162,False
33,1,81,rk4_50_gs65,rk4,50,6.5,1.5005626737035118,1.316478344046017,3.5992077814721832,0.13983088221066198,0.6596882939338684,8.009665489196777,True,0.0,9.207765776996451,False
33,2,81,rk4_50_gs65,rk4,50,6.5,1.3656330009076256,1.170157950614258,4.402179826901129,0.16705013927415036,0.6699749827384949,9.714895248413086,True,0.0,11.256024776164049,False
34,0,82,rk4_50_gs65,rk4,50,6.5,1.9489524025834748,1.5019614126664498,4.266153415995252,0.29760484069123205,0.8852137923240662,10.008140563964844,True,0.0,11.111790801024977,False
34,1,82,rk4_50_gs65,rk4,50,6.5,1.747204708892095,1.3132542227062556,4.071679231784126,0.33043905390016287,0.7537660598754883,8.57668685913086,True,0.0,10.674856660310558,False
34,2,82,rk4_50_gs65,rk4,50,6.5,1.9333016521038582,1.5133926514069276,4.050872194650133,0.27746203044658724,0.887650728225708,10.818611145019531,True,0.0,10.543373532295213,False
35,0,83,rk4_50_gs65,rk4,50,6.5,0.4994911828530473,0.574018697872325,1.1754865540290549,-0.12983464475491333,0.7477315068244934,9.424180030822754,True,0.0,2.7439644179402674,False
35,1,83,rk4_50_gs65,rk4,50,6.5,1.6715202126493074,1.3567753108601914,3.685634772391985,0.2319801200316414,0.825374960899353,10.284476280212402,True,0.0,9.562057111027423,False
35,2,83,rk4_50_gs65,rk4,50,6.5,1.1914422692986213,1.0258363763434462,2.5841232888863828,0.1614349960284319,0.8362427353858948,10.034549713134766,True,0.0,6.702460716258605,False
36,0,48,rk4_50_gs65,rk4,50,6.5,1.0649090052403851,1.0849767408761748,1.9320525886260067,-0.018496005208944746,0.7883704900741577,6.835504055023193,True,0.0,4.8023874637516,False
36,1,48,rk4_50_gs65,rk4,50,6.5,0.9751666902896369,0.996001847908599,1.9362652752574137,-0.02091879392947292,0.725864052772522,6.954176425933838,True,0.0,4.809284997249325,False
36,2,48,rk4_50_gs65,rk4,50,6.5,1.2068404184043982,1.2226457310369372,1.5552803664267862,-0.012927139973623436,0.8236784934997559,7.654136657714844,True,0.0,3.8688102061065304,False
37,0,49,rk4_50_gs65,rk4,50,6.5,1.1843325623287617,1.1903808709698724,2.004236362006406,-0.005080986042200891,0.8709879517555237,7.769735813140869,True,0.0,5.002969425952713,False
37,1,49,rk4_50_gs65,rk4,50,6.5,1.0001230950170936,1.0079035303157275,2.1645470476389197,-0.007719424515759406,0.767412006855011,8.377309799194336,True,0.0,5.39978848232366,False
37,2,49,rk4_50_gs65,rk4,50,6.5,0.9854968189409803,1.0158121617020959,2.2422736730142727,-0.029843452958748434,0.7805070877075195,7.955881118774414,True,0.0,5.560919003097559,False
38,0,50,rk4_50_gs65,rk4,50,6.5,1.1088585839478453,1.1757751377497494,2.0539536210788607,-0.05691271322579999,0.877499520778656,7.8809733390808105,True,0.0,5.049514982858452,False
38,1,50,rk4_50_gs65,rk4,50,6.5,1.0231116554772697,1.0846605801522524,2.1098570821906812,-0.05674487045421573,0.8373294472694397,7.521039962768555,True,0.0,5.18952539979538,False
38,2,50,rk4_50_gs65,rk4,50,6.5,1.0610076791509415,1.1345560030894435,2.0845095375795224,-0.06482564376722733,0.859094500541687,7.718341827392578,True,0.0,5.114035378297965,False
39,0,51,rk4_50_gs65,rk4,50,6.5,1.2492754766981693,1.3384406495726546,2.091712829967427,-0.06661869709110192,1.0091575384140015,10.670004844665527,True,0.0,5.129354029281915,False
39,1,51,rk4_50_gs65,rk4,50,6.5,1.232885020029576,1.2986657404894775,1.9975109742385078,-0.050652541221717896,0.967043399810791,9.887720108032227,True,0.0,4.917798623763693,False
39,2,51,rk4_50_gs65,rk4,50,6.5,1.2593531130947602,1.3112986706682115,2.0163588949206934,-0.03961382585009611,1.0170722007751465,10.669465065002441,True,0.0,4.981476498526589,False
40,0,52,rk4_50_gs65,rk4,50,6.5,1.2361830010525523,1.2483946271157054,1.802640350797869,-0.009781863603136622,0.8925522565841675,8.131424903869629,True,0.0,4.491928081589967,False
40,1,52,rk4_50_gs65,rk4,50,6.5,1.2126619982305948,1.2182988639138945,1.7430916425849847,-0.004626833204885718,0.8655389547348022,7.185650825500488,True,0.0,4.350788856655133,False
40,2,52,rk4_50_gs65,rk4,50,6.5,1.1670234728976896,1.1773025567180286,1.9378870071365695,-0.008731046810671692,0.8932530879974365,10.097911834716797,True,0.0,4.831620947625416,False
41,0,53,rk4_50_gs65,rk4,50,6.5,0.9389018015032208,0.965223545142229,1.6787657705053127,-0.02727010079559195,0.7088072299957275,5.967316150665283,True,0.0,4.156009275069894,False
41,1,53,rk4_50_gs65,rk4,50,6.5,1.0888643794644617,1.1150832213726394,1.82660229495028,-0.02351290125303289,0.7916598916053772,8.308797836303711,True,0.0,4.531236385496151,False
41,2,53,rk4_50_gs65,rk4,50,6.5,1.1155339130365278,1.1441446330757563,1.7832843415638542,-0.025006208972246275,0.8175037503242493,7.632517337799072,True,0.0,4.420701540451266,False
42,0,54,rk4_50_gs65,rk4,50,6.5,1.5555516692500297,1.5867201697531839,1.6738439123635662,-0.019643350416078034,1.0584055185317993,8.704752922058105,True,0.0,4.155144755284798,False
42,1,54,rk4_50_gs65,rk4,50,6.5,1.6021627465794708,1.6290547876919261,1.6170798274704534,-0.016507757228643553,1.091169834136963,8.764518737792969,True,0.0,4.017937932833168,False
42,2,54,rk4_50_gs65,rk4,50,6.5,1.57045472109102,1.6252586809074199,1.763776264700362,-0.03372014567465658,1.0778188705444336,7.707301616668701,True,0.0,4.35886044323892,False
43,0,55,rk4_50_gs65,rk4,50,6.5,1.1865819085340563,1.1797552497820945,1.6957719885927804,0.005786504188354098,0.8239601254463196,7.046035289764404,True,0.0,4.248109727764483,False
43,1,55,rk4_50_gs65,rk4,50,6.5,1.1179563617237054,1.1215301238737394,1.8624085099101957,-0.003186505687270594,0.8157364726066589,7.023926734924316,True,0.0,4.651241516244584,False
43,2,55,rk4_50_gs65,rk4,50,6.5,1.031465327572799,1.0251448135907437,1.8690670651558756,0.006165483975148575,0.7438380122184753,8.111605644226074,True,0.0,4.681915888852411,False
44,0,56,rk4_50_gs65,rk4,50,6.5,1.1012981702584352,1.0730154870077402,2.139830942291254,0.026358131200868423,0.8333962559700012,8.74234676361084,True,0.0,5.3891145525294375,False
44,1,56,rk4_50_gs65,rk4,50,6.5,1.1021041873579949,1.0751354930489874,2.0982839407526646,0.025083995675453667,0.8293678760528564,6.82082462310791,True,0.0,5.283335845394842,False
44,2,56,rk4_50_gs65,rk4,50,6.5,1.1206620172212822,1.1041940808936719,1.9084446622910087,0.014913987009550227,0.8166277408599854,5.78570556640625,True,0.0,4.793482636241847,False
45,0,57,rk4_50_gs65,rk4,50,6.5,0.910770431311102,0.9137364418063899,2.214988278090918,-0.0032460240471136946,0.7143314480781555,7.452179908752441,True,0.0,5.532601659156624,False
45,1,57,rk4_50_gs65,rk4,50,6.5,0.8166034381266425,0.8344747574038871,2.5360537760535675,-0.021416248849373376,0.7515932321548462,8.751829147338867,True,0.0,6.308010066859858,False
45,2,57,rk4_50_gs65,rk4,50,6.5,0.8535263211822968,0.8561249261735312,2.2337393811862927,-0.0030353104803242303,0.7115976214408875,7.731982231140137,True,0.0,5.579795487245246,False
46,0,58,rk4_50_gs65,rk4,50,6.5,0.9788897236599146,0.965948695717024,2.055464860308792,0.013397220645670215,0.8149773478507996,8.014507293701172,True,0.0,5.158757981740485,False
46,1,58,rk4_50_gs65,rk4,50,6.5,1.030923256638838,1.0448528191127908,2.434226873945983,-0.013331602390147853,0.8458967208862305,8.977808952331543,True,0.0,6.065569781279735,False
46,2,58,rk4_50_gs65,rk4,50,6.5,0.9126329793002128,0.9060282535393109,2.4735084390168454,0.007289756872595959,0.7571356892585754,7.314507961273193,True,0.0,6.194705732851007,False
47,0,59,rk4_50_gs65,rk4,50,6.5,1.4118869028011227,1.3865893148558706,1.960630930982584,0.018244470436754395,0.966636061668396,8.98867416381836,True,0.0,4.928944033111591,False
47,1,59,rk4_50_gs65,rk4,50,6.5,1.4098255947239302,1.4050501074192099,1.760891916420336,0.0033988021106976045,0.9654000401496887,7.7314629554748535,True,0.0,4.407327994216886,False
47,2,59,rk4_50_gs65,rk4,50,6.5,1.5921595733123581,1.5344341575390876,1.8454012961829385,0.0376200015578707,1.0247528553009033,8.844969749450684,True,0.0,4.669933242794152,False
48,0,60,rk4_50_gs65,rk4,50,6.5,1.0243914175483901,1.0115936955408649,2.3723951207330467,0.012651049465242335,0.740226149559021,8.427560806274414,True,0.0,5.94996437603048,False
48,1,60,rk4_50_gs65,rk4,50,6.5,0.9248304245396609,0.9503889472478836,2.5739638590239635,-0.026892697472237586,0.7525794506072998,9.532660484313965,True,0.0,6.394570601351552,False
48,2,60,rk4_50_gs65,rk4,50,6.5,1.0124010528540948,1.0008798793772677,2.3825299922764844,0.011511045030583358,0.7376957535743713,6.867742538452148,True,0.0,5.973591548237087,False
49,0,61,rk4_50_gs65,rk4,50,6.5,1.067497638366978,1.0564374240349645,2.3952918732844113,0.01046935102419656,0.7639307975769043,6.58132266998291,True,0.0,6.003933709747322,False
49,1,61,rk4_50_gs65,rk4,50,6.5,1.1449252204177829,1.1148023431994476,2.3370494938224655,0.02702082313683998,0.8057087659835815,7.808804035186768,True,0.0,5.883154969261424,False
49,2,61,rk4_50_gs65,rk4,50,6.5,1.0376170210094444,0.9898687761339998,2.514233028421393,0.04823694366798718,0.7694544792175293,7.924455165863037,True,0.0,6.357937986555465,False
50,0,62,rk4_50_gs65,rk4,50,6.5,1.234512906098921,1.242096370719677,2.2520641842022635,-0.006105375346446214,0.9900010824203491,12.152215003967285,True,0.0,5.621002397485989,False
50,1,62,rk4_50_gs65,rk4,50,6.5,1.4011526223574722,1.406582520833492,2.674327127055989,-0.003860348295952562,1.022144079208374,14.454471588134766,True,0.0,6.6800272951960435,False
50,2,62,rk4_50_gs65,rk4,50,6.5,1.3269001504537665,1.3168855514653814,2.659780991949891,0.007604760262722607,0.96180260181427,11.369980812072754,True,0.0,6.660859620268812,False
51,0,63,rk4_50_gs65,rk4,50,6.5,1.5656885451848803,1.4445621567610043,2.5175607939909415,0.08384989667524347,0.993499219417572,8.792914390563965,True,0.0,6.419676829990219,False
51,1,63,rk4_50_gs65,rk4,50,6.5,1.7839417352789289,1.5051213258884832,2.612827005074594,0.18524779547149006,1.0514860153198242,11.010467529296875,True,0.0,6.80993920589372,False
